排名,名称,跑分,核心数,线程数,频率,上市时间,详情页
796,Intel Xeon E5-4669 v3,7699,18,36,2.1GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e5-4669-v3
797,AMD EPYC 9575F,7698,64,128,3.3GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9575f
798,AMD Ryzen AI 5 430,7692,4,8,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-430
799,AMD Ryzen Threadripper 1920X,7690,12,24,3.5GHz,2017.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-1920x
800,Intel Core i3 12100E,7680,4,8,3.2GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100e
801,AMD Ryzen 5 3600X,7676,6,12,3.8GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-5-3600x
802,Intel Core i9 9900KF,7648,8,16,3.6GHz,2019.01,https://www.topcpu.net/cpu/intel-core-i9-9900kf
803,Intel Core i7 12650H,7645,10,16,2.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12650h
804,AMD Ryzen 7 Pro 6850U,7612,8,16,2.7GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-6850u
805,AMD Ryzen 5 3600XT,7607,6,12,3.8GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-5-3600xt
806,Intel Core i5 1335U,7584,10,12,1.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1335u
807,Intel Core i5 1240U,7583,10,12,1.1GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1240u
808,AMD EPYC 7D12,7563,32,64,1.1GHz,2020.04,https://www.topcpu.net/cpu/amd-epyc-7d12
809,Intel Core i5 11400,7552,6,12,2.6GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11400
810,AMD Ryzen 7 4700G,7548,8,16,3.6GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-7-4700g
811,Intel Core i9 10900T,7539,10,20,1.9GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900t
812,Intel Core i7 8086K,7529,6,12,4.0GHz,2018.06,https://www.topcpu.net/cpu/intel-core-i7-8086k
813,Intel Xeon Platinum 8452Y,7515,36,72,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-platinum-8452y
814,Intel Core i7 7820X,7510,8,16,3.6GHz,2017.05,https://www.topcpu.net/cpu/intel-core-i7-7820x
815,Intel Xeon E-2286M,7505,8,16,2.4GHz,2019.05,https://www.topcpu.net/cpu/xeon-e-2286m
816,AMD EPYC 4484PX,7491,12,24,4.4GHz,2024.05,https://www.topcpu.net/cpu/amd-epyc-4484px
817,AMD Ryzen 9 5980HS,7489,8,16,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5980hs
818,AMD EPYC 7351P,7486,16,32,2.4GHz,2017.06,https://www.topcpu.net/cpu/amd-epyc-7351p
819,AMD Ryzen Threadripper 2990WX,7480,32,64,3.0GHz,2018.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2990wx
820,Intel Core i7 10700K,7472,8,16,3.8GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i7-10700k
821,Intel Core i7 6900K,7470,8,16,3.2GHz,2016.05,https://www.topcpu.net/cpu/intel-core-i7-6900k
822,Intel Xeon E5-2678 v3,7467,12,24,2.5GHz,2015.01,https://www.topcpu.net/cpu/intel-xeon-e5-2678-v3
823,Intel Core i3 12100,7431,4,8,3.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100
824,Intel Core i9 10900KF,7414,10,20,3.7GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900kf
825,Intel Xeon E5-4669 v3,7413,18,36,2.1GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e5-4669-v3
826,Intel Xeon E5-2699 v3,7380,18,36,2.3GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2699-v3
827,AMD Ryzen 9 5900H,7376,8,16,3.3GHz,2021.04,https://www.topcpu.net/cpu/amd-ryzen-9-5900h
828,AMD Ryzen 7 5800H,7365,8,16,3.2GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-7-5800h
829,Intel Core i3 12300,7359,4,8,3.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12300
830,Intel Core i3 12300T,7348,4,8,2.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12300t
831,Intel Xeon W-3175X,7335,28,56,3.1GHz,2019.01,https://www.topcpu.net/cpu/intel-xeon-w-3175x
832,Intel Core i5 1334U,7310,10,12,1.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1334u
833,Intel Xeon Gold 6346,7306,16,32,3.1GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-6346
834,Intel Core i3 1220P,7295,10,12,1.5GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i3-1220p
835,Intel Xeon Gold 5320,7285,26,52,2.2GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-5320
836,AMD Ryzen Threadripper 2920X,7251,12,24,3.5GHz,2018.10,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2920x
837,AMD Ryzen 5 5500,7245,6,12,3.6GHz,2022.03,https://www.topcpu.net/cpu/amd-ryzen-5-5500
838,AMD Ryzen 9 5900HS,7243,8,16,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5900hs
839,Intel Core i3 12100T,7243,4,8,2.2GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100t
840,AMD Ryzen 9 PRO 8945HS,7242,8,16,4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-9-pro-8945hs
841,Intel Core i3 13100F,7235,4,8,3.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-13100f
842,AMD Ryzen Embedded V2748,7226,8,16,2.9GHz,2020.11,https://www.topcpu.net/cpu/amd-ryzen-embedded-v2748
843,Intel Xeon E5-2697 v3,7221,14,28,2.6GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2697-v3
844,AMD EPYC 7713P,7214,64,128,2GHz,2021.03,https://www.topcpu.net/cpu/amd-epyc-7713p
845,Intel Core i9 9900,7205,8,16,3.1GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i9-9900
846,Intel Xeon E7-4850 v3,7205,14,28,2.2GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e7-4850-v3
847,Intel Core i3 12100F,7195,4,8,3.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100f
848,Intel Core Ultra 5 322,7178,6,6,2.5GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-322
849,Intel Core i5 1230U,7169,10,12,1.0GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1230u
850,AMD Ryzen 5 7535HS,7165,6,12,3.3GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7535hs
851,Intel Core i7 1255U,7162,10,12,1.7GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1255u
852,Intel Core i9 11900H,7160,8,16,2.1-2.5GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i9-11900h
853,Intel Core Ultra 5 332,7159,6,6,2.5GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-332
854,Intel Xeon E-2276G,7147,6,12,3.8GHz,2019.05,https://www.topcpu.net/cpu/xeon-e-2276g
855,Intel Xeon E-2226G,7140,6,6,3.4GHz,2019.05,https://www.topcpu.net/cpu/xeon-e-2226g
856,AMD Ryzen 7 5825U,7131,8,16,2.0GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-7-5825u
857,Intel Xeon E5-4627 v3,7110,10,20,2.6GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e5-4627-v3
858,Intel Xeon E5-1680 v3,7086,8,16,3.2GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-1680-v3
859,Intel Xeon Platinum 8562Y+,7086,32,64,2.8GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-platinum-8562y
860,Intel Core i3-14100T,7086,4,8,2.7GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i3-14100t
861,AMD Ryzen 5 3600,7084,6,12,3.6GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-5-3600
862,Intel Xeon W-2140B,7083,8,16,3.2GHz,2017.12,https://www.topcpu.net/cpu/intel-xeon-w-2140b
863,AMD Ryzen AI 5 330,7079,4,8,2GHz,2025.07,https://www.topcpu.net/cpu/amd-ryzen-ai-5-330
864,AMD EPYC 4344P,7060,8,16,3.8GHz,2024.05,https://www.topcpu.net/cpu/amd-epyc-4344p
865,Intel Core i5 11500H,7053,6,12,2.4-2.9GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i5-11500h
866,Intel Xeon E-2176G,7050,6,12,3.7GHz,2018.07,https://www.topcpu.net/cpu/xeon-e-2176g
867,Intel Xeon W-11855M,7036,6,12,3.2GHz,2021.05,https://www.topcpu.net/cpu/intel-xeon-w-11855m
868,Intel Xeon Platinum 8460Y+,7009,40,80,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-platinum-8460y
869,Intel Core i9 10885H,6982,8,16,2.4GHz,2020.04,https://www.topcpu.net/cpu/intel-core-i9-10885h
870,AMD Ryzen 3 8440U,6976,4,8,3.0GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-3-8440u
871,Intel Xeon E5-2698B v3,6975,16,32,2GHz,2015.01,https://www.topcpu.net/cpu/intel-xeon-e5-2698b-v3
872,Intel Core i3 12100TE,6972,4,8,2.1GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100te
873,AMD EPYC 8024P,6962,8,16,2.4GHz,2023.09,https://www.topcpu.net/cpu/amd-epyc-8024p
874,Intel Core i3 13100E,6916,4,8,3.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-13100e
875,AMD Ryzen 7 Pro 4750G,6887,8,16,3.6GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-7-pro-4750g
876,AMD Ryzen 5 6600U,6878,6,12,2.9GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-5-6600u
877,Intel Xeon E-2336,6877,6,12,2.9GHz,2021.09,https://www.topcpu.net/cpu/intel-xeon-e-2336
878,AMD Ryzen 5 7530U,6873,6,12,2.0GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7530u
879,Intel Xeon Silver 4116,6869,12,24,2.1GHz,2017.07,https://www.topcpu.net/cpu/intel-xeon-silver-4116
880,Intel Xeon Platinum 8570,6865,56,112,2.1GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-platinum-8570
881,Intel Xeon E5-2658 v3,6846,12,24,2.2GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2658-v3
882,Intel Xeon E-2374G,6846,4,8,3.7GHz,2021.09,https://www.topcpu.net/cpu/intel-xeon-e-2374g
883,Intel Core 7 250U,6821,10,12,1.9GHz,2024.10,https://www.topcpu.net/cpu/intel-core-7-250u
884,Intel Xeon Platinum 8280M,6820,28,56,2.7GHz,2018.12,https://www.topcpu.net/cpu/xeon-platinum-8280m
885,AMD Ryzen 5 Pro 5650U,6792,6,12,2.3GHz,2021.03,https://www.topcpu.net/cpu/amd-ryzen-5-pro-5650u
886,Intel Core i9 9900T,6776,8,16,2.1GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i9-9900t
887,AMD Ryzen 5 4500,6771,6,12,3.6GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-5-4500
888,Intel Xeon E-2186G,6756,6,12,3.8GHz,2018.05,https://www.topcpu.net/cpu/xeon-e-2186g
889,Intel Core i5 12400T,6750,6,12,1.8GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12400t
890,AMD Ryzen 7 Pro 5850U,6748,8,16,1.9GHz,2021.03,https://www.topcpu.net/cpu/amd-ryzen-7-pro-5850u
891,Intel Core i7 1250U,6732,10,12,1.1GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1250u
892,Intel Xeon W-2135,6728,6,12,3.7GHz,2017.08,https://www.topcpu.net/cpu/intel-xeon-w-2135
893,Intel Core i7 6950X,6726,10,20,3.0GHz,2016.05,https://www.topcpu.net/cpu/intel-core-i7-6950x
894,Intel Core 3 304,6708,5,5,1.5GHz,2026.04,https://www.topcpu.net/cpu/intel-core-3-304
895,Intel Core i7 9700K,6702,8,8,3.6GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i7-9700k
896,Intel Core i5 10600K,6700,6,12,4.1GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10600k
897,Intel Xeon D-2752TER,6693,12,24,1.8GHz,2022.02,https://www.topcpu.net/cpu/xeon-d-2752ter
898,Intel Core i7 11600H,6691,6,12,2.5-2.9GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i7-11600h
899,Intel Xeon E5-2695 v3,6687,14,28,2.3GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2695-v3
900,AMD EPYC 7272,6675,12,24,2.9GHz,2019.08,https://www.topcpu.net/cpu/epyc-7272
901,Intel Core i7 5960X,6669,8,16,3.0GHz,2014.08,https://www.topcpu.net/cpu/intel-core-i7-5960x
902,Intel Xeon 6960P,6656,72,144,2.7GHz,2024.09,https://www.topcpu.net/cpu/xeon-6960p
903,Intel Xeon E5-2683 v3,6651,14,28,2GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2683-v3
904,Intel Core i7 12700TE,6634,12,20,1.4GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12700te
905,Intel Core i5 1235U,6631,10,12,1.3GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1235u
906,Intel Xeon D-1732TE,6613,8,16,1.9GHz,2022.02,https://www.topcpu.net/cpu/xeon-d-1732te
907,Intel Xeon W-1370,6598,8,16,2.9GHz,2021.05,https://www.topcpu.net/cpu/xeon-w-1370
908,AMD Ryzen 3 7440U,6566,4,8,3.0GHz,2023.10,https://www.topcpu.net/cpu/amd-ryzen-3-7440u
909,AMD Ryzen 5 5600HS,6562,6,12,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-5-5600hs
910,AMD Ryzen 5 7430U,6553,6,12,2.3GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7430u
911,Intel Core i7 11375H,6524,4,8,3.0-3.3GHz,2021.01,https://www.topcpu.net/cpu/intel-core-i7-11375h
912,AMD Ryzen 5 3500X,6523,6,6,3.6GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-5-3500x
913,AMD Ryzen 5 7533HS,6514,6,12,3.3GHz,2024.09,https://www.topcpu.net/cpu/amd-ryzen-5-7533hs
914,AMD Ryzen 5 Pro 4650G,6500,6,12,3.7GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-5-pro-4650g
915,Intel Core i7 6800K,6495,6,12,3.4GHz,2016.05,https://www.topcpu.net/cpu/intel-core-i7-6800k
916,Intel Xeon Gold 5318H,6493,18,36,2.5GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-5318h
917,Intel Core i5 10500,6491,6,12,3.1GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10500
918,Intel Core i7 9700F,6479,8,8,3.0GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i7-9700f
919,AMD Ryzen 3 Pro 8300G,6468,4,8,3.4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-3-pro-8300g
920,Intel Xeon E7-8893 v3,6464,4,8,3.2GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e7-8893-v3
921,Intel Xeon W-2155,6459,10,20,3.3GHz,2017.08,https://www.topcpu.net/cpu/intel-xeon-w-2155
922,Intel Core i9 9980HK,6449,8,16,2.4GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i9-9980hk
923,AMD Ryzen 3 8300GE,6449,4,8,3.5GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-3-8300ge
924,AMD Ryzen 7 5800U,6437,8,16,1.9GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-7-5800u
925,Intel Core i5-14501E,6427,6,12,3.3GHz,2024.07,https://www.topcpu.net/cpu/intel-core-i5-14501e
926,Intel Core i5 10600,6422,6,12,3.3GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10600
927,Intel Core i9 9900K,6395,8,16,3.6GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i9-9900k
928,Intel Xeon Gold 6330H,6394,24,48,2GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-6330h
929,AMD Ryzen 7 4700GE,6361,8,16,3.6GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-7-4700ge
930,AMD Ryzen 5 5600U,6350,6,12,2.3GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-5-5600u
931,AMD Ryzen 7 3800XT,6343,8,16,3.9GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-7-3800xt
932,Intel Core i7 8700K,6339,6,12,3.7GHz,2017.10,https://www.topcpu.net/cpu/intel-core-i7-8700k
933,Intel Core i5 9600K,6338,6,6,3.7GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i5-9600k
934,AMD EPYC 7663,6330,56,112,2GHz,2021.03,https://www.topcpu.net/cpu/amd-epyc-7663
935,Intel Xeon D-2733NT,6305,8,16,2.1GHz,2022.02,https://www.topcpu.net/cpu/xeon-d-2733nt
936,Intel Xeon W-2133,6291,6,12,3.6GHz,2017.08,https://www.topcpu.net/cpu/intel-xeon-w-2133
937,AMD Ryzen 5 4600GE,6287,6,12,3.3GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-5-4600ge
938,AMD Ryzen 7 Pro 4750GE,6279,8,16,3.6GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-7-pro-4750ge
939,Intel Core i5 9600KF,6268,6,6,3.7GHz,2019.01,https://www.topcpu.net/cpu/intel-core-i5-9600kf
940,AMD Ryzen Threadripper 1900X,6234,8,16,3.8GHz,2017.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-1900x
941,AMD Ryzen 3 PRO 8300GE,6221,4,8,3.4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-3-pro-8300ge
942,Intel Core i5 10400F,6209,6,12,2.9GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10400f
943,Intel Core 3 100U,6209,6,8,1.2GHz,2024.01,https://www.topcpu.net/cpu/intel-core-3-100u
944,Intel Xeon Gold 5320T,6201,20,40,2.3GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-5320t
945,AMD Ryzen 5 7235HS,6196,4,8,3.2GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7235hs
946,AMD EPYC 7551P,6192,32,64,2GHz,2017.06,https://www.topcpu.net/cpu/amd-epyc-7551p
947,Intel Xeon W-11865MLE,6184,8,16,1.5GHz,2021.08,https://www.topcpu.net/cpu/intel-xeon-w-11865mle
948,Intel Xeon E5-2666 v3,6173,10,20,2.9GHz,2014.11,https://www.topcpu.net/cpu/intel-xeon-e5-2666-v3
949,AMD Ryzen 5 Pro 4650GE,6154,6,12,3.3GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-5-pro-4650ge
950,AMD Ryzen 7 PRO 4750U,6129,8,16,1.7GHz,2020.05,https://www.topcpu.net/cpu/amd-ryzen-7-pro-4750u
951,Intel Xeon E5-2690 v3,6118,12,24,2.6GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2690-v3
952,AMD Ryzen 9 4900H,6103,8,16,3.3GHz,2020.03,https://www.topcpu.net/cpu/amd-ryzen-9-4900h
953,Intel Core i7 1185G7,6100,4,8,1.2-3.0GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i7-1185g7
954,AMD Ryzen 7 2700,6098,8,16,3.2GHz,2018.04,https://www.topcpu.net/cpu/amd-ryzen-7-2700
955,Intel Xeon E-2136,6098,6,12,3.3GHz,2018.07,https://www.topcpu.net/cpu/xeon-e-2136
956,Intel Core i7 7800X,6082,6,12,3.5GHz,2017.05,https://www.topcpu.net/cpu/intel-core-i7-7800x
957,Intel Core i5 12500,6066,6,12,3.0GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12500
958,Intel Xeon Platinum 8352M,6052,32,64,2.3GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-platinum-8352m
959,Intel Core i5 8600K,6050,6,6,3.6GHz,2017.10,https://www.topcpu.net/cpu/intel-core-i5-8600k
960,Intel Xeon E-2126G,6046,6,6,3.3GHz,2018.07,https://www.topcpu.net/cpu/xeon-e-2126g
961,Intel Core i3 1315U,6040,6,8,1.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-1315u
962,Intel Xeon Silver 4310,6024,12,24,2.1GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-silver-4310
963,AMD EPYC 7543P,6021,32,64,2.8GHz,2021.03,https://www.topcpu.net/cpu/amd-epyc-7543p
964,Intel Core i5 12500TE,5979,6,12,1.9GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12500te
965,Intel Xeon Gold 6454S,5978,32,64,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6454s
966,AMD Ryzen 7 1800X,5970,8,16,3.6GHz,2017.03,https://www.topcpu.net/cpu/amd-ryzen-7-1800x
967,Intel Xeon E-2244G,5946,4,8,3.8GHz,2019.05,https://www.topcpu.net/cpu/xeon-e-2244g
968,AMD EPYC 7252,5929,8,16,3.1GHz,2019.08,https://www.topcpu.net/cpu/amd-epyc-7252
969,AMD Ryzen 5 5500U,5919,6,12,2.1GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-5-5500u
970,Intel Core i5 10400,5919,6,12,2.9GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10400
971,Intel Xeon E-2334,5905,4,8,3.4GHz,2021.09,https://www.topcpu.net/cpu/intel-xeon-e-2334
972,Intel Core i7 10870H,5895,8,16,2.2GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i7-10870h
973,AMD Ryzen 5 4600G,5889,6,12,3.7GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-5-4600g
974,Intel Xeon Max 9480,5876,56,112,1.9GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-max-9480
975,AMD Ryzen 3 3300X,5874,4,8,3.8GHz,2020.04,https://www.topcpu.net/cpu/amd-ryzen-3-3300x
976,Intel Xeon Platinum 8256,5871,4,8,3.8GHz,2018.12,https://www.topcpu.net/cpu/xeon-platinum-8256
977,Intel Xeon E7-4830 v3,5868,12,24,2.1GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e7-4830-v3
978,Intel Xeon E5-2667,5866,6,12,2.9GHz,2012.03,https://www.topcpu.net/cpu/intel-xeon-e5-2667
979,Intel Xeon Platinum 8450H,5860,28,56,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-platinum-8450h
980,Intel Xeon Gold 6336Y,5855,24,48,2.4GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-6336y
981,Intel Xeon E3-1285 v6,5854,4,8,4.1GHz,2017.08,https://www.topcpu.net/cpu/intel-xeon-e3-1285-v6
982,Intel Core i5 9600,5834,6,6,3.1GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9600
983,Intel Xeon E5-2670 v3,5826,12,24,2.3GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2670-v3
984,Intel Xeon E5-2670,5826,8,16,2.6GHz,2012.03,https://www.topcpu.net/cpu/intel-xeon-e5-2670
985,AMD Ryzen 5 5625U,5819,6,12,2.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-5-5625u
986,Intel Xeon Gold 6438N,5800,32,64,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6438n
987,Intel Xeon Silver 4316,5776,20,40,2.3GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-silver-4316
988,AMD Ryzen Embedded V2546,5775,6,12,3GHz,2020.11,https://www.topcpu.net/cpu/amd-ryzen-embedded-v2546
989,AMD Ryzen 7 6800U​,5774,8,16,2.7GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-7-6800u
990,AMD Ryzen 7 2700X,5763,8,16,3.7GHz,2018.04,https://www.topcpu.net/cpu/amd-ryzen-7-2700x
991,Intel Xeon Platinum 8470N,5743,52,104,1.7GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-platinum-8470n
992,Intel Core i5 1135G7,5743,4,8,0.9-2.4GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i5-1135g7
993,Intel Xeon E-2414,5742,4,4,2.6GHz,2023.12,https://www.topcpu.net/cpu/xeon-e-2414
994,Intel Xeon E5-2650 v3,5736,10,20,2.3GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2650-v3
995,Intel Xeon E5-1650 v3,5726,6,12,3.5GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-1650-v3
996,Intel Xeon E5-1650,5726,6,12,3.2GHz,2012.03,https://www.topcpu.net/cpu/intel-xeon-e5-1650
997,Intel Core i5 10600KF,5706,6,12,4.1GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10600kf
998,Intel Core i5 9500F,5695,6,6,3.0GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9500f
999,Intel Core i7 10700T,5675,8,16,2.0GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i7-10700t
1000,Intel Core i7 11390H,5672,4,8,2.9-3.4GHz,2021.06,https://www.topcpu.net/cpu/intel-core-i7-11390h
